f(x), ybar, y
16.782426487657172,1,1
16.777012322529462,1,1
16.775524945095118,1,1
16.76776331804416,1,1
16.757354592099123,1,1
16.756973310944545,1,1
16.756973310944545,1,1
16.738561263384323,1,1
16.736604392792206,1,1
16.730817997689478,1,0
16.727237160600726,1,1
16.72573875298679,1,1
16.72029429611859,1,1
16.714500711792578,1,1
16.70649810810531,1,1
16.706123362774218,1,1
16.6977268062849,1,1
16.697035558503778,1,1
16.694554077182552,1,1
16.694374223884385,1,1
16.694374223884385,1,1
16.691397252066324,1,1
16.682074346477464,1,1
16.682074346477464,1,1
16.677602233414728,1,1
16.67548325510199,1,1
16.67548325510199,1,1
16.67232514453609,1,1
16.67232514453609,1,1
16.668317843278462,1,1
16.664757072729795,1,1
16.659731298826824,1,1
16.65740904631425,1,1
16.656942182766578,1,1
16.65615485178372,1,1
16.643578650323118,1,1
16.6315690709666,1,1
16.62864030164742,1,1
16.62482439272406,1,1
16.62404074654468,1,1
16.623191609489073,1,1
16.620872629955755,1,1
16.61922636199206,1,1
16.617799587807205,1,1
16.61478818737095,1,1
16.612578793272856,1,1
16.610831857736553,1,1
16.610092053011456,1,1
16.60736772139218,1,1
16.60736772139218,1,1
16.605468586428035,1,1
16.602449839658117,1,1
16.601245106456684,1,1
16.59995614559172,1,1
16.59552881435545,1,1
16.57622940022106,1,1
16.56494369740766,1,1
16.548355755920067,1,1
16.544782010161832,1,1
16.54182911610973,1,1
16.53953618655303,1,1
16.532750317162996,1,1
16.520691614589456,1,1
16.51546560139423,1,1
16.511991129266548,1,1
16.511980777383904,1,1
16.50562391022779,1,1
16.50195675519492,1,1
16.500366292210636,1,1
16.49682370947468,1,1
16.496334031018907,1,1
16.490550588839078,1,1
16.489741065521184,1,1
16.488680717778877,1,1
16.48783700731001,1,1
16.482301983350375,1,1
16.46560303028254,1,1
16.463060167637902,1,1
16.460353445278347,1,1
16.458355404734935,1,1
16.457649181644715,1,1
16.447337713700698,1,1
16.438094781394867,1,1
16.436580097087557,1,1
16.434977730853234,1,1
16.434285378921917,1,1
16.429581859726106,1,1
16.425047758519234,1,1
16.425047758519234,1,1
16.424549179832383,1,1
16.417680621822548,1,1
16.416111125695288,1,1
16.414620895350172,1,1
16.413711567188347,1,1
16.41084932590465,1,1
16.40640126587207,1,1
16.405546549255668,1,1
16.404169769480497,1,1
16.40268980070436,1,1
16.401567176827612,1,1
16.401446598244895,1,1
16.401446598244895,1,1
16.398112180727523,1,1
16.397991300777694,1,1
16.396591244954745,1,1
16.38798736847407,1,1
16.380221909554955,1,1
16.37733182540539,1,1
16.37733182540539,1,1
16.37673329199336,1,1
16.376387102867493,1,1
16.374143347569724,1,1
16.372647072941803,1,1
16.372230282219984,1,1
16.36462414806363,1,1
16.364148632847034,1,1
16.357729558246646,1,1
16.355287610137754,1,1
16.350360440247655,1,1
16.350327045675655,1,1
16.34794662688028,1,1
16.341382279832143,1,1
16.334296955103063,1,1
16.331994751538385,1,1
16.331502363971833,1,1
16.325061573421006,1,1
16.322852949352722,1,1
16.318469026977297,1,1
16.31738003305185,1,1
16.314139134016216,1,1
16.31113140424955,1,1
16.310562928949018,1,1
16.308533973772256,1,1
16.307803220360086,1,1
16.30629521906218,1,1
16.303541863444924,1,1
16.297320954151402,1,1
16.29399346827314,1,1
16.289921013182123,1,1
16.289921013182123,1,1
16.282716785141417,1,1
16.280129326891938,1,1
16.27477590042308,1,0
16.269590759541234,1,1
16.26707788429036,1,1
16.266218566652185,1,1
16.265026758132027,1,1
16.25828691596671,1,1
16.257254882581897,1,1
16.25416662096309,1,1
16.25332648497388,1,1
16.25332648497388,1,1
16.247540939094193,1,1
16.247144706517332,1,1
16.24291650142588,1,1
16.2429135167395,1,1
16.23908273572601,1,1
16.23594650406324,1,1
16.23208807882986,1,1
16.230091212771296,1,1
16.229481779852446,1,1
16.228236068179157,1,1
16.22592018328182,1,1
16.2229578897231,1,1
16.21269789782843,1,1
16.20239709773779,1,1
16.195985731490588,1,1
16.19079385723179,1,1
16.18370969971807,1,1
16.177504678364123,1,1
16.169969226024055,1,1
16.169157127145386,1,1
16.169157127145386,1,1
16.166130486484303,1,1
16.14954423226289,1,1
16.145587537190757,1,1
16.145587537190757,1,1
16.142757140424106,1,1
16.142757140424106,1,1
16.14124556084582,1,1
16.13763936069898,1,1
16.13763936069898,1,1
16.132008205008866,1,1
16.129472534209427,1,1
16.12267282447053,1,1
16.11039358701603,1,1
16.110055451776194,1,0
16.105129680482968,1,1
16.09426119024961,1,1
16.09066570526924,1,1
16.089536118294504,1,1
16.089478087120924,1,1
16.087664157206547,1,1
16.081270337185284,1,1
16.081270337185284,1,1
16.079136612070236,1,1
16.0734507292334,1,1
16.064840133630902,1,1
16.064840133630902,1,1
16.060858320832793,1,1
16.05590923128833,1,1
16.055557718208487,1,1
16.055557718208487,1,1
16.048515263567023,1,1
16.04005012115566,1,1
16.038388143032254,1,1
16.037910471942983,1,1
16.030163845230916,1,1
16.02255521801845,1,1
16.0219269670441,1,1
16.0219269670441,1,1
16.017272333381367,1,1
16.01659611420705,1,1
16.010857496558376,1,1
16.010519835261462,1,1
16.009956067785208,1,1
16.009573118038414,1,1
16.009247454534393,1,1
16.007065571454188,1,1
16.00498404058231,1,1
15.99722465189863,1,1
15.988048214753448,1,1
15.9872673932622,1,1
15.977265062084754,1,1
15.9730602735419,1,1
15.969125459095267,1,1
15.968728568331258,1,1
15.958092592290402,1,1
15.95593867759749,1,1
15.948764531141492,1,1
15.94555693516655,1,1
15.926116134451242,1,1
15.925643130107737,1,1
15.921996818113996,1,1
15.921774442968395,1,1
15.919416856096376,1,1
15.916313109188174,1,1
15.91511898400832,1,1
15.911349066197406,1,1
15.904489788600994,1,1
15.902093921623841,1,1
15.897852987322583,1,1
15.897852987322583,1,1
15.892271226221702,1,1
15.887074047820334,1,1
15.882981227641736,1,1
15.880940213904761,1,1
15.880172869614341,1,1
15.879853156388322,1,1
15.868277122748722,1,1
15.861948657000013,1,1
15.861465070309496,1,1
15.86049014341187,1,0
15.857997971640483,1,1
15.850324122479297,1,0
15.846734709434902,1,1
15.846295348884198,1,1
15.836470558999114,1,1
15.830401262776952,1,1
15.82636740881215,1,1
15.819914769521716,1,1
15.81841672242555,1,1
15.81839679099533,1,1
15.817038157205221,1,1
15.80646821250794,1,1
15.804315209844109,1,1
15.795417082605066,1,1
15.795409614367497,1,1
15.788769176726639,1,1
15.784560043615453,1,1
15.783821514219238,1,1
15.780184122600833,1,1
15.777401841740964,1,1
15.77511733052243,1,1
15.773054863767225,1,1
15.771849824555474,1,1
15.771849824555474,1,1
15.759786870308702,1,1
15.758829173739883,1,1
15.75800496619475,1,1
15.752314652838333,1,1
15.741691548225962,1,1
15.741039831850891,1,1
15.736056971860016,1,1
15.733832254831572,1,1
15.732893583304985,1,1
15.73210274024807,1,1
15.728490946684666,1,1
15.726556916822307,1,1
15.72482147637195,1,1
15.721499787537251,1,1
15.721499787537251,1,1
15.710646639061341,1,1
15.709573323072302,1,1
15.70564854883067,1,1
15.702205806790804,1,1
15.698921680359643,1,1
15.691968016825506,1,1
15.691572552113279,1,1
15.691572552113279,1,1
15.689934503792692,1,1
15.681056839152888,1,1
15.680415244800539,1,1
15.677472319389565,1,1
15.677472319389565,1,1
15.677268791257159,1,1
15.676498049458857,1,1
15.674509229183808,1,1
15.671552609095674,1,1
15.669550998094312,1,1
15.669550998094312,1,1
15.667836232701799,1,1
15.66748317245629,1,1
15.66748317245629,1,1
15.663481732003646,1,1
15.660273234856323,1,1
15.657315830871262,1,1
15.656547403517255,1,1
15.656547403517255,1,1
15.655798271387443,1,1
15.64931114231548,1,1
15.64804095890159,1,1
15.647031276362114,1,1
15.645144019064368,1,1
15.640700052439975,1,1
15.640345368456295,1,1
15.638513803104626,1,1
15.636818372578567,1,1
15.632900773889592,1,1
15.632718084758281,1,1
15.630987843639758,1,1
15.62380116048968,1,1
15.623766679330739,1,1
15.623580440983538,1,1
15.623580440983538,1,1
15.620385831539448,1,1
15.619058144116,1,1
15.618645749140416,1,1
15.618645749140416,1,1
15.614444400811472,1,1
15.610420387651448,1,1
15.605372826515918,1,1
15.604253201577578,1,1
15.598785832143307,1,1
15.597503759582562,1,1
15.5910117749257,1,1
15.583926331787318,1,1
15.578234764840978,1,1
15.577804739382714,1,1
15.577772180197385,1,1
15.576073864133772,1,1
15.569959313311703,1,1
15.567581373294,1,1
15.567581373294,1,1
15.558906301351069,1,1
15.55416550407514,1,1
15.552472510926151,1,1
15.549113332166385,1,1
15.545702454662251,1,1
15.545555476624447,1,1
15.545555476624447,1,1
15.543682182034704,1,1
15.542384274049557,1,1
15.531242905807723,1,1
15.53049876303277,1,1
15.53049876303277,1,1
15.528580948333346,1,1
15.527050285209619,1,1
15.523931973124132,1,1
15.52058770001322,1,1
15.517159449075155,1,1
15.515309668065967,1,1
15.515309668065967,1,1
15.513152576743234,1,1
15.512258691102517,1,1
15.511029648105545,1,1
15.507911015837642,1,1
15.504544553585635,1,1
15.495735781760079,1,1
15.494211997575427,1,1
15.493985607995388,1,1
15.488363541937964,1,1
15.488363541937964,1,1
15.487766620404148,1,1
15.48632225912332,1,1
15.480273883518738,1,1
15.478398407433396,1,1
15.477696185361964,1,1
15.470659459626976,1,1
15.466762489648193,1,1
15.466762489648193,1,1
15.466303576421609,1,1
15.466303576421609,1,1
15.460127700524826,1,1
15.45744440966914,1,1
15.456070244750183,1,1
15.455549557419904,1,1
15.448236850932506,1,1
15.447268092429685,1,1
15.446064021327416,1,1
15.446064021327416,1,1
15.445247477169808,1,1
15.436225707109905,1,1
15.434139408843183,1,1
15.432623738344159,1,1
15.427766769879742,1,1
15.427688119603168,1,1
15.421119738426505,1,1
15.415916856888206,1,1
15.411196630827696,1,1
15.401438906917807,1,1
15.401438906917807,1,1
15.4006859465693,1,1
15.399119995091915,1,1
15.394339034495168,1,1
15.393003941535053,1,1
15.391955258232226,1,1
15.388196386156704,1,1
15.382961421896184,1,1
15.378130874309512,1,1
15.375789706110702,1,1
15.369462669599514,1,1
15.36822037156367,1,1
15.36721449958634,1,1
15.364973009546187,1,1
15.360727837625092,1,1
15.355234034562582,1,1
15.348528891679347,1,1
15.34835412668167,1,1
15.34835412668167,1,1
15.348064926639662,1,1
15.33189943880279,1,1
15.327054104149152,1,1
15.325004907741022,1,1
15.323306592322286,1,1
15.322711106353069,1,1
15.322098309815473,1,1
15.315844573605606,1,1
15.315450534695056,1,1
15.311196861113931,1,1
15.311196861113931,1,1
15.305779957788001,1,1
15.301948250504726,1,1
15.301805993216576,1,1
15.301805993216576,1,1
15.291264369121961,1,1
15.28373469119699,1,1
15.273887821187813,1,1
15.27344442011043,1,1
15.27344442011043,1,1
15.271190248379504,1,1
15.257352683165845,1,1
15.256684798660203,1,1
15.25284110825061,1,1
15.251622720002384,1,1
15.245754786174015,1,1
15.244391372620886,1,1
15.244152906266223,1,1
15.243083777177247,1,1
15.243083777177247,1,1
15.242742036070574,1,1
15.232957316982606,1,1
15.229737493510807,1,1
15.228772327937477,1,1
15.228772327937477,1,1
15.227503127625535,1,1
15.226132565442413,1,1
15.225747750833737,1,1
15.225747750833737,1,1
15.21997476464174,1,1
15.218730420762359,1,1
15.218730420762359,1,1
15.215989309053398,1,1
15.212766775295641,1,1
15.205949971117,1,1
15.205771533092108,1,1
15.204785130302152,1,1
15.20011636694797,1,1
15.199483071692548,1,1
15.195525655835311,1,1
15.189275288884115,1,1
15.18679682027527,1,1
15.182690074158476,1,1
15.181332894412716,1,1
15.17927888161639,1,1
15.177608608421885,1,1
15.176444782646293,1,1
15.17380692380446,1,1
15.169203140811657,1,1
15.165940031003966,1,1
15.164700537054664,1,1
15.160793179882834,1,1
15.159637414195746,1,1
15.157146174521056,1,1
15.157118246770978,1,1
15.157118246770978,1,1
15.154693701058239,1,1
15.154080299603297,1,1
15.15387269079115,1,1
15.15387269079115,1,1
15.150039750813686,1,1
15.146241087751072,1,1
15.14593627028497,1,1
15.143029132157274,1,1
15.141059306676354,1,1
15.140831473655723,1,1
15.135602187575365,1,1
15.123068530095086,1,1
15.122361320909118,1,1
15.116471656598048,1,1
15.11402029498814,1,1
15.110179244602033,1,1
15.105593824904318,1,1
15.103681257259062,1,1
15.103554442079602,1,1
15.098767060291554,1,1
15.095567189256972,1,1
15.092359565865287,1,1
15.092266420878762,1,1
15.090128534188079,1,1
15.087570174598355,1,1
15.08708634350732,1,1
15.086131493647503,1,1
15.083720072548463,1,1
15.083343634785528,1,1
15.08163971684364,1,1
15.080539179472641,1,1
15.07719923725185,1,1
15.075507206077312,1,1
15.075507206077312,1,1
15.072312783564776,1,1
15.067990649658164,1,1
15.067448406040569,1,1
15.067325224198807,1,1
15.066096942463787,1,1
15.054035034573811,1,1
15.052112135951045,1,1
15.049248859618917,1,1
15.045199502907753,1,1
15.042822154005588,1,1
15.038927386477578,1,1
15.036214961837462,1,1
15.036214961837462,1,1
15.033784620418942,1,1
15.029809016411935,1,1
15.027852643312372,1,1
15.027852643312372,1,1
15.027372023749631,1,1
15.02345840912832,1,1
15.018409574885194,1,1
15.017631230338267,1,1
15.017631230338267,1,1
15.014127182098772,1,1
15.013903004274582,1,0
15.01340327165045,1,1
15.012284633353197,1,1
15.011666691705226,1,1
15.011666691705226,1,1
15.010209818822343,1,1
15.007174724373467,1,1
15.006829636914901,1,0
15.006269525997453,1,1
15.006087606550672,1,1
15.005928965798951,1,1
15.000931645334752,1,1
15.00045997128132,1,1
15.00003117456193,1,1
14.998200050718278,1,1
14.994687811625127,1,1
14.994113648377237,1,1
14.979148851954776,1,1
14.979148851954776,1,1
14.976136906876995,1,1
14.975985171233525,1,1
14.97397068289569,1,1
14.971914139869387,1,1
14.969578856458618,1,1
14.967949764333927,1,1
14.964204465182004,1,1
14.959361425878562,1,1
14.95630532447241,1,1
14.952709621017004,1,1
14.95073320644952,1,1
14.946662517588468,1,1
14.941371636071644,1,1
14.937812153510777,1,1
14.933583580367436,1,1
14.929313295917737,1,1
14.928093778714011,1,1
14.928093778714011,1,1
14.927918828268837,1,1
14.922697892408664,1,1
14.922467051454195,1,1
14.921992908277733,1,1
14.92064369551749,1,0
14.9068925885881,1,1
14.89995735152998,1,1
14.898975946954451,1,1
14.897835025818026,1,1
14.896479761910456,1,1
14.896205346291111,1,1
14.891459738152541,1,1
14.887619163013817,1,1
14.884452718976036,1,1
14.881951386554356,1,1
14.879349325196142,1,1
14.871211785745697,1,1
14.868031883573796,1,1
14.866018781069375,1,1
14.864199569626926,1,1
14.862788164728585,1,1
14.858468798628401,1,1
14.855530860617879,1,1
14.854482686431904,1,1
14.85310203961231,1,1
14.852473686951878,1,1
14.847676950564193,1,1
14.837547726105193,1,1
14.83474940447796,1,1
14.827355023113046,1,1
14.824790061253644,1,1
14.824790061253644,1,1
14.816761236629414,1,1
14.812603296637615,1,1
14.810401981683516,1,1
14.805831038708025,1,1
14.804248249295728,1,1
14.801594528957228,1,1
14.799240662920862,1,1
14.79442355546961,1,1
14.793691411154398,1,1
14.793328000551654,1,1
14.790595235348874,1,1
14.787221876217423,1,1
14.785413028592096,1,1
14.778112743448496,1,1
14.77637931164519,1,1
14.770313708085109,1,1
14.768949015578457,1,1
14.766346438873661,1,1
14.763521946869012,1,1
14.762232417779614,1,1
14.747883119109723,1,1
14.743052608474798,1,1
14.740677848483589,1,1
14.73678024013594,1,1
14.735120697722326,1,1
14.729442449819569,1,0
14.726251746554926,1,1
14.723706809736626,1,1
14.723663547365156,1,1
14.72324130413924,1,1
14.719581966697284,1,1
14.718946684506427,1,1
14.718040481715356,1,1
14.717056021347176,1,1
14.712642910703426,1,1
14.711471166959974,1,1
14.709846481354603,1,1
14.70678623976195,1,1
14.70678623976195,1,1
14.704714155591951,1,1
14.702661790281194,1,1
14.699136936397522,1,1
14.698975897861505,1,1
14.696206871957656,1,1
14.696206871957656,1,1
14.689775006876243,1,1
14.688487743691763,1,1
14.681411046435652,1,1
14.680156266383129,1,1
14.67661183768109,1,1
14.675705000056684,1,1
14.675288080303467,1,1
14.674928182530952,1,0
14.67362480289789,1,1
14.67362480289789,1,1
14.672783911774165,1,1
14.670607865780639,1,1
14.670282224253192,1,1
14.669988771236465,1,1
14.668765357881018,1,1
14.659442517732924,1,1
14.65892549371906,1,1
14.656034160799113,1,1
14.651611760317653,1,1
14.651611760317653,1,1
14.650786051378315,1,1
14.65016390105291,1,1
14.647606223437215,1,1
14.640142662704736,1,1
14.639695554488604,1,1
14.638107439166212,1,1
14.634725755243558,1,1
14.630020667495227,1,1
14.626582646874962,1,1
14.625863898434822,1,1
14.622266619839372,1,1
14.621299966484784,1,1
14.617738865786343,1,1
14.615232884972254,1,1
14.610909531554153,1,1
14.61005136883077,1,1
14.609550379467581,1,1
14.6049249271564,1,1
14.604046682331955,1,1
14.598492831437735,1,1
14.598293217210163,1,1
14.59631787510203,1,1
14.587411362220202,1,1
14.587224024983755,1,1
14.587224024983755,1,1
14.580670227478798,1,1
14.578922127936394,1,1
14.57438541153028,1,1
14.573745015946969,1,1
14.573479151829655,1,1
14.57135364775295,1,1
14.57037821093137,1,1
14.568461565440227,1,1
14.565367172738153,1,1
14.55942447302137,1,0
14.559164544772937,1,1
14.55658709842303,1,1
14.554729052177176,1,1
14.551038958160607,1,1
14.55097254103654,1,1
14.545213359214873,1,0
14.543903229146867,1,1
14.536385179496474,1,1
14.536385179496474,1,1
14.533419064318611,1,1
14.528435920691795,1,1
14.526251217004372,1,1
14.526015355732344,1,1
14.52478617817631,1,1
14.524645351071303,1,0
14.520574939461362,1,1
14.511031895468594,1,1
14.511031895468594,1,1
14.50671283076488,1,1
14.50659721079328,1,1
14.506492006700292,1,1
14.506186067695609,1,1
14.506186067695609,1,1
14.504318102816356,1,1
14.502636960590383,1,1
14.501819137343215,1,1
14.501121826833796,1,1
14.5000328980739,1,1
14.495678687022817,1,1
14.495516116672757,1,1
14.495090968411699,1,1
14.492915337536068,1,1
14.487898832181074,1,0
14.487301380495893,1,1
14.484838837640996,1,1
14.482822509245803,1,1
14.48211324285258,1,1
14.481716015845983,1,1
14.48071954708302,1,1
14.479877074225374,1,1
14.476315312204338,1,1
14.474022450188116,1,1
14.47325031149217,1,1
14.470363513457603,1,1
14.45375483091005,1,1
14.45073564310984,1,1
14.449785172913824,1,1
14.449238512111052,1,1
14.4489121043947,1,1
14.444845094359724,1,1
14.439955996567967,1,1
14.439078448788464,1,1
14.434379250423806,1,1
14.433260090087828,1,1
14.426842707598503,1,1
14.4255382265689,1,1
14.425521810167783,1,1
14.424961537524407,1,1
14.419063339587442,1,1
14.418021005996572,1,1
14.414720066121578,1,1
14.412029401815243,1,1
14.411658956445187,1,1
14.411224144491406,1,1
14.410204935963872,1,1
14.409738311333562,1,1
14.40884864818532,1,1
14.40884864818532,1,1
14.404518072133058,1,1
14.3996563918633,1,1
14.399454889412983,1,1
14.397285967411687,1,1
14.394524343644783,1,1
14.394261266580887,1,1
14.3940757677547,1,1
14.393399389008358,1,1
14.389908131648834,1,1
14.38519367703492,1,1
14.382312456302639,1,1
14.379982011718155,1,1
14.378251947324411,1,1
14.37750950389778,1,1
14.375819616386558,1,1
14.373638469216282,1,1
14.372526288636923,1,1
14.370872040396119,1,1
14.364817704647415,1,1
14.358121611568116,1,1
14.357781811250547,1,1
14.35748067248134,1,1
14.348976416220076,1,1
14.348976416220076,1,1
14.348587840718093,1,1
14.348315447421196,1,1
14.345295611164431,1,1
14.345061895638455,1,1
14.341508923443353,1,1
14.34050604482189,1,1
